id,device_id,name,value,created_at,updated_at
57661540,3808807883fb34208abefc1c09f8b6d9,agenda_widgets,0,2018-06-26 14:34:59,2018-06-26 14:34:59
57661533,3808807883fb34208abefc1c09f8b6d9,build_brand,GIONEE,2018-06-26 14:34:59,2018-06-26 14:34:59
57661532,3808807883fb34208abefc1c09f8b6d9,build_manufacturer,GIONEE,2018-06-26 14:34:59,2018-06-26 14:34:59
57661534,3808807883fb34208abefc1c09f8b6d9,build_model,GIONEE P7,2018-06-26 14:34:59,2018-06-26 14:34:59
57661539,3808807883fb34208abefc1c09f8b6d9,launcher,com.microsoft.launcher,2018-06-26 14:34:59,2018-11-19 04:37:14
57661531,3808807883fb34208abefc1c09f8b6d9,model,GIONEE P7,2018-06-26 14:34:59,2018-06-26 14:34:59
57661535,3808807883fb34208abefc1c09f8b6d9,os,android,2018-06-26 14:34:59,2018-06-26 14:34:59
57661536,3808807883fb34208abefc1c09f8b6d9,os_version,6.0,2018-06-26 14:34:59,2018-06-26 14:34:59
57661538,3808807883fb34208abefc1c09f8b6d9,play_services_status,0,2018-06-26 14:34:59,2018-06-26 14:34:59
57661537,3808807883fb34208abefc1c09f8b6d9,sdk,23,2018-06-26 14:34:59,2018-06-26 14:34:59
57661541,3808807883fb34208abefc1c09f8b6d9,to_watch_widgets,0,2018-06-26 14:34:59,2018-06-26 14:34:59
213062605,958176e3126a3291973d6104d8df67d8,agenda_widgets,0,2022-02-22 17:06:58,2022-02-22 17:06:58
213062598,958176e3126a3291973d6104d8df67d8,build_brand,samsung,2022-02-22 17:06:58,2022-02-22 17:06:58
213062597,958176e3126a3291973d6104d8df67d8,build_manufacturer,samsung,2022-02-22 17:06:58,2022-02-22 17:06:58
213062599,958176e3126a3291973d6104d8df67d8,build_model,SM-S908W,2022-02-22 17:06:58,2022-02-22 17:06:58
213062604,958176e3126a3291973d6104d8df67d8,launcher,com.sec.android.app.launcher,2022-02-22 17:06:58,2022-02-22 17:06:58
213062596,958176e3126a3291973d6104d8df67d8,model,b0q,2022-02-22 17:06:58,2022-02-22 17:06:58
213062600,958176e3126a3291973d6104d8df67d8,os,android,2022-02-22 17:06:58,2022-02-22 17:06:58
213062601,958176e3126a3291973d6104d8df67d8,os_version,13,2022-02-22 17:06:58,2022-12-14 01:15:09
213062603,958176e3126a3291973d6104d8df67d8,play_services_status,0,2022-02-22 17:06:58,2022-02-22 17:06:58
213062602,958176e3126a3291973d6104d8df67d8,sdk,33,2022-02-22 17:06:58,2022-12-14 01:15:09
213062606,958176e3126a3291973d6104d8df67d8,to_watch_widgets,0,2022-02-22 17:06:58,2022-02-22 17:06:58
89887362,c5686693d398825709177a053fe3b3e3,agenda_widgets,0,2019-03-21 11:53:59,2021-05-19 18:15:24
89887355,c5686693d398825709177a053fe3b3e3,build_brand,HONOR,2019-03-21 11:53:59,2019-03-21 11:53:59
89887354,c5686693d398825709177a053fe3b3e3,build_manufacturer,HUAWEI,2019-03-21 11:53:59,2019-03-21 11:53:59
89887356,c5686693d398825709177a053fe3b3e3,build_model,COR-AL00,2019-03-21 11:53:59,2019-03-21 11:53:59
89887361,c5686693d398825709177a053fe3b3e3,launcher,com.teslacoilsw.launcher,2019-03-21 11:53:59,2019-03-29 05:27:15
89887353,c5686693d398825709177a053fe3b3e3,model,Honor Play,2019-03-21 11:53:59,2020-07-12 02:46:32
89887357,c5686693d398825709177a053fe3b3e3,os,android,2019-03-21 11:53:59,2019-03-21 11:53:59
89887358,c5686693d398825709177a053fe3b3e3,os_version,9,2019-03-21 11:53:59,2019-03-29 05:27:15
89887360,c5686693d398825709177a053fe3b3e3,play_services_status,0,2019-03-21 11:53:59,2019-03-21 11:53:59
89887359,c5686693d398825709177a053fe3b3e3,sdk,28,2019-03-21 11:53:59,2019-03-29 05:27:15
89887363,c5686693d398825709177a053fe3b3e3,to_watch_widgets,0,2019-03-21 11:53:59,2019-03-21 11:53:59
