created_at,updated_at,id,user_id,source,name,value
2018-06-26 14:35:35,2018-06-26 14:35:35,47929616,21667900,AppsFlyer,is_organic,1
2018-06-26 14:35:35,2018-06-26 14:35:35,47929617,21667900,AppsFlyer,af_status,Organic
2018-06-26 14:35:35,2018-06-26 14:35:35,47929618,21667900,AppsFlyer,af_message,organic install
2019-03-21 11:54:30,2019-03-21 11:54:30,80240851,21667900,AppsFlyer,is_organic,1
2019-03-21 11:54:30,2019-03-21 11:54:30,80240852,21667900,AppsFlyer,af_status,Organic
2019-03-21 11:54:30,2019-03-21 11:54:30,80240853,21667900,AppsFlyer,af_message,organic install
2025-02-03 18:09:03,2025-02-03 18:09:03,262301485,21667900,AppsFlyer,is_organic,1
2025-02-03 18:09:03,2025-02-03 18:09:03,262301486,21667900,AppsFlyer,af_status,Organic
2025-02-03 18:09:03,2025-02-03 18:09:03,262301487,21667900,AppsFlyer,af_message,organic install
2025-03-21 18:20:24,2025-03-21 18:20:24,264165567,21667900,AppsFlyer,is_organic,1
2025-03-21 18:20:24,2025-03-21 18:20:24,264165568,21667900,AppsFlyer,af_status,Organic
2025-03-21 18:20:24,2025-03-21 18:20:24,264165569,21667900,AppsFlyer,af_message,organic install
