device_id,app_id,removed,created_at,updated_at,user_id
3808807883fb34208abefc1c09f8b6d9,com.bskyb.skygo,1,2018-11-20 06:00:29,2018-11-20 14:16:57,21667900
3808807883fb34208abefc1c09f8b6d9,com.instagram.android,1,2019-02-09 10:24:46,2019-02-10 11:22:41,21667900
3808807883fb34208abefc1c09f8b6d9,com.twitter.android,0,2018-06-26 14:35:04,2018-06-26 14:35:04,21667900
3808807883fb34208abefc1c09f8b6d9,com.whatsapp,0,2018-06-26 14:35:04,2018-06-26 14:35:04,21667900
c5686693d398825709177a053fe3b3e3,com.amazon.avod.thirdpartyclient,0,2019-11-18 10:48:14,2020-04-09 13:41:59,21667900
c5686693d398825709177a053fe3b3e3,com.facebook.katana,1,2019-03-21 11:54:15,2019-03-29 05:27:16,21667900
c5686693d398825709177a053fe3b3e3,com.netflix.mediaclient,0,2019-03-21 11:54:15,2020-07-22 07:37:20,21667900
c5686693d398825709177a053fe3b3e3,com.tinder,1,2019-04-06 12:17:09,2019-04-12 16:23:12,21667900
c5686693d398825709177a053fe3b3e3,com.twitter.android,0,2019-03-21 11:54:15,2019-03-21 11:54:15,21667900
c5686693d398825709177a053fe3b3e3,com.whatsapp,0,2019-03-21 11:54:15,2019-03-21 11:54:15,21667900
